Pose Number,Knee Angle (degrees),Hip Offset,Ankle Offset,Should be Detected,Detected as Squat
6595,120.87595161027977,0.3541219563746896,0.41251162651825646,True,False
6596,141.20898051325568,-0.27819782510035584,0.0006272117805227184,True,False
6597,155.88154947967354,-0.30038521110417016,-0.03809490760992862,False,False
6598,188.34650045527928,0.3397196201356142,-0.45878899607226753,False,False
6599,146.95364381182662,-0.42226090220570067,-0.49141907937771856,True,False
6600,71.91426318339511,-0.41057394833296657,-0.0699533273974593,True,False
6601,106.92624074303322,-0.49328911061403724,-0.4562538863154618,True,False
6602,128.5475358469888,0.3454323126520348,0.3121500419209846,True,False
6603,60.64720097893581,-0.005014116396466983,0.43017069856003254,True,False
6604,78.53839572047849,0.033230243986007824,-0.09936900837660556,True,False
6605,164.31431493683664,0.14985143569593318,-0.35134306529516346,False,False
6606,164.1248469113778,0.2882308489229142,-0.32168014417555,False,False
6607,71.78341423121253,0.16131978123589208,-0.3763033143985689,True,False
6608,86.08015361289549,-0.12081977688064938,0.4054943506590388,True,False
6609,63.40140236049088,-0.29164744025157396,0.14585424143499626,True,False
6610,139.1436722223898,0.2190380149674105,0.07538504029710758,True,False
6611,174.38544430190913,0.4605368887981912,0.2977232609823298,False,False
6612,189.0244751474983,0.3233569592410752,-0.07845430454411606,False,False
6613,62.871433342305416,0.3541322878855351,0.4834242416492174,True,False
6614,129.37382750474157,0.11579561155543905,-0.037082369904184675,True,False
6615,139.14027383021136,-0.10620037946274252,0.18885391018133235,True,False
6616,132.16074323875182,-0.410923759025812,0.488004854876565,True,False
6617,166.59399498225997,0.46709953218223677,0.4065587312740646,False,False
6618,143.7513961019281,-0.0931815781717712,0.014716931975402692,True,False
6619,185.82170266021365,0.062199049877696866,-0.49132032881885346,False,False
6620,175.8190499591213,0.2685415115805493,0.10391177654526573,False,False
6621,153.7083512142156,-0.34726392269238426,0.3647709259328149,False,False
6622,117.64281821306534,0.2372519779928497,0.3422220336111196,True,False
6623,144.46783938344163,0.3389102528878819,-0.43231991869070996,True,False
6624,107.34550561283848,-0.43888092915715216,0.32861246387575194,True,False
6625,95.0280410108787,0.4701799260854008,-0.4225833824540336,True,False
6626,74.45962438582755,0.09421091202959853,0.33538250303112394,True,False
6627,168.77756111643163,0.09002216108407413,0.17422730034379075,False,False
6628,187.46768501020364,0.2965299045090599,-0.054604831454938774,False,False
6629,166.14805528268226,0.08963830753111224,0.02981883973213839,False,False
6630,71.51823802447431,-0.3951687372902285,0.2625695546736595,True,False
6631,121.59828455353468,-0.09122944983552284,-0.2924681357670048,True,True
6632,104.511129820393,0.11233420008537609,-0.002611575901392049,True,False
6633,157.5007494989988,-0.04893389943387694,0.38557734295990675,False,False
6634,122.71334904492805,0.09607000468672688,0.3951695658518518,True,False
6635,179.88878073447233,-0.27187349237240677,-0.4899984612713638,False,False
6636,150.72971388647363,-0.3749150731389276,0.42548380136247455,False,False
6637,67.12446118182736,0.2794761751989614,-0.33661035095898506,True,False
6638,106.83915840931218,-0.4876962304400154,0.3129472838995869,True,False
6639,132.17212294224265,0.2462175333903247,-0.3872646498278176,True,False
6640,139.44023938292605,-0.10540313735929596,0.13707612358970644,True,False
6641,115.367166009183,0.06280696970509325,0.4512825911301317,True,False
6642,103.23809629245568,0.346364844356724,-0.23113004881096388,True,False
6643,86.27589141936508,-0.047154139558008734,-0.16294366607581823,True,False
6644,171.31724631023155,-0.3601527894488483,0.09251932579522204,False,False
6645,150.03842884405793,-0.1760691011827069,-0.43067047948432,False,False
6646,67.15669201319216,0.42709234001909546,-0.24815132431928333,True,False
6647,88.2834587028557,0.33052177759959445,-0.44730760343905607,True,False
6648,109.87458128257823,0.23152876352091922,-0.3855161639302823,True,True
6649,89.86412899479151,0.44221218941365137,0.4881070356823438,True,False
6650,126.24815345653231,-0.21946789441231596,0.08219866001047693,True,False
6651,86.1778892729408,0.1844651075086724,0.35315818449949743,True,True
6652,144.83938566420431,0.303795174546416,0.4179201812546868,True,False
6653,163.43289676814425,-0.07446118941085633,0.0412010491720588,False,False
6654,81.6156118249381,-0.45493717695113156,-0.18779999592003138,True,False
6655,147.16952423618284,0.3578169091307838,0.3928624742233525,True,False
6656,74.17147973043821,-0.471582915158279,-0.13460248501918792,True,False
6657,104.87175880605908,-0.3251149849736443,0.4890946983502289,True,False
6658,67.48039754427282,0.05863476474773588,-0.30409752147903935,True,False
6659,100.93408355842614,-0.392379390504371,-0.3642189056275036,True,True
6660,117.90504806379849,-0.4678073164283807,-0.09657245054439967,True,False
6661,117.40962159686997,0.24840122021865063,0.3553193365906435,True,False
6662,188.6592161415457,0.08354828813886539,-0.301222043004004,False,False
6663,172.6724751420246,-0.36440755660001,0.21928382054337336,False,False
6664,152.2960992459337,0.06204313754088275,-0.31584313805773634,False,False
6665,125.34607144103671,0.024290921513370534,0.046315729196995004,True,False
6666,188.88113297616357,0.3858217734373014,0.12817848532348142,False,False
6667,146.7410814881738,-0.019559738578415753,-0.46911283328924647,True,False
6668,171.7152045198269,-0.1976695259683906,-0.08506063241101214,False,False
6669,141.360685173937,-0.4912452384105923,0.3389622227252621,True,False
6670,153.19575016562106,0.4779231717653404,-0.46246200262425774,False,False
6671,184.8808326922274,-0.4971850035358366,-0.3776323094755414,False,False
6672,94.67855186165673,-0.1566325033655933,-0.48556674532353417,True,False
6673,139.47262527962567,-0.19614676049141588,-0.29311025552178915,True,False
6674,81.04699005596862,-0.17449055242894085,0.01039229878636827,True,False
6675,110.51059790714615,0.41015629960961997,0.09360992998634743,True,False
6676,188.9294299396592,0.26244877315818793,-0.03910784738273565,False,False
6677,124.96820679096564,0.39885887465655534,-0.29048271658983105,True,False
6678,117.70152377453229,0.40734560160386324,0.10155934004795897,True,False
6679,75.09626746353922,-0.2833713041238418,-0.1852441267575391,True,False
6680,67.06694783314845,0.04574512810028386,0.3213734868289253,True,False
6681,134.59077647481524,0.11204999014178796,0.44745846235820863,True,True
6682,68.34643705909332,-0.27264214771130657,-0.13976359152921403,True,False
6683,130.28207826853065,-0.26916812237568866,-0.25644210047685156,True,False
6684,116.77212845942938,-0.1174389062497685,0.37050365217392733,True,False
6685,88.81141733750096,0.46317340970472487,-0.3027794072440749,True,False
6686,180.9513998710463,-0.48111024198898045,0.010849956873836386,False,False
6687,161.65296948305962,0.37927237942176195,-0.04608611269766749,False,False
6688,180.89803822497686,0.06100521327960795,-0.1174070313918264,False,False
6689,153.70153481883943,0.3593919396929871,-0.1417730702950163,False,False
6690,164.8676651843187,0.3871625443471475,-0.4550269426844106,False,False
6691,163.33132123877354,0.3422751040183727,0.24756521800077336,False,False
6692,64.90517532900284,0.2087109351493428,-0.2459999666526833,True,False
6693,184.98282911594515,-0.0272683691490625,-0.29049412377914985,False,False
6694,122.89628427818899,0.3182782482575781,0.4508645135743987,True,False
6695,66.65718804380245,0.42517277563743494,-0.197150902263302,True,True
6696,86.11670317113388,-0.11368360741713646,-0.13915416656849566,True,False
6697,162.65935057283994,-0.09078250576061575,0.29880367120703444,False,False
6698,129.18824371427314,-0.27434253252787544,-0.1224689911691107,True,False
6699,133.56209986621002,0.26936605514520673,-0.011455168591172349,True,False
6700,183.49965271099606,0.494913271603037,-0.4762579285245101,False,False
6701,176.77989992412785,0.4672742485882223,0.13145763203101868,False,False
6702,107.81222341163479,-0.4628775356881729,-0.027430405125294044,True,False
6703,140.8131084599475,0.4952037394243387,-0.15619903352430375,True,False
6704,176.38015335539654,-0.17155987626187041,0.2588878991447985,False,False
6705,147.55687196705543,0.12061146602469952,0.32652457021033876,True,False
6706,127.98718454242167,-0.25143032412032673,0.44965409090488173,True,False
6707,74.04643982253779,-0.07298776524688866,-0.4152943130209469,True,False
6708,62.26334537504111,-0.48816266628294325,0.13135525531873482,True,False
6709,64.4371774262365,-0.4683131111772689,0.25825838077210606,True,False
6710,129.46744976512025,0.01883975352667977,-0.48649300060324785,True,False
6711,73.10560154685673,-0.10414635282595175,-0.42525193590594035,True,False
6712,139.54903502845553,-0.15433602181995243,-0.34347979080435564,True,False
6713,165.3457164450102,-0.2554564785640654,0.3368913120979856,False,False
6714,92.04206842179599,0.3732858330018334,0.21989555082256462,True,False
6715,135.7774224653043,-0.26859621825567337,-0.04388763581978594,True,False
6716,138.66933014538552,0.32495979261616903,-0.47238151808517503,True,False
6717,176.3197980477305,-0.3934720271252663,0.40962482614970674,False,False
6718,100.5983449824978,-0.19086146025395545,-0.08346288320744599,True,False
6719,138.67824602897343,-0.3408324366409975,-0.34096504585103604,True,False
6720,156.19926817244675,0.2468591247085028,0.27729483483848694,False,False
6721,132.7931537616287,0.1997809216560802,0.11445680041930717,True,False
6722,151.6786030028254,0.3401465617581998,-0.48633441297282654,False,False
6723,161.90654377667727,-0.06442215648199123,0.12857555731091652,False,False
6724,64.82158177583133,-0.48095213399321646,0.4909203536051997,True,False
6725,91.6965548786311,0.492236661667245,-0.14228117820437625,True,False
6726,74.85114208218785,0.44801382676566126,-0.17882128855259427,True,False
6727,75.3226097757379,0.3432872238166148,-0.24754104960961,True,False
6728,110.5023792622229,0.3788489778831061,0.07254961207430544,True,False
6729,73.03930398742936,0.09862461038152959,0.2530021726158239,True,False
6730,122.58863803309899,0.03440487769898293,0.0754713649362484,True,False
6731,94.1836706282723,0.33425303990874333,-0.4081888374760032,True,True
6732,132.9337947724486,-0.3289652208213726,0.25357629762911726,True,False
6733,161.68380132577084,0.03632747042064843,-0.10787948003899284,False,False
6734,96.38977329905457,0.38429132245520603,-0.2885423894013399,True,False
6735,62.33428885358605,0.23482790144634758,-0.12439009182828709,True,False
6736,153.11300566415375,0.17767264663616678,0.0564214116920948,False,False
6737,127.44558791901713,0.276661120538338,-0.016357551664298753,True,False
6738,106.47134699402095,-0.23755543986825056,-0.37210105247157343,True,False
6739,161.68186998846218,-0.08210377268341995,-0.07705133730270797,False,False
6740,115.28230406113508,-0.2943313681106726,-0.2734943157725105,True,False
6741,122.72041434914073,-0.2318293071081967,-0.29634820764766134,True,False
6742,76.98846713630923,-0.26913575693065384,0.11624795621424555,True,False
6743,171.92339319201312,-0.005414478458328431,0.42352759959914843,False,False
6744,139.5878525975644,0.005286143506016527,-0.4049673590319617,True,False
6745,104.57014166592484,0.4380507361201157,-0.3923548393937003,True,True
6746,111.40892437612521,-0.09174278025649651,-0.1217165367649451,True,False
6747,141.12489050447203,-0.4732619671861431,-0.3184988142611427,True,False
6748,77.18666675200379,0.3522904631346877,0.1429640759601276,True,False
6749,134.80395786509752,0.197201862520328,0.34787783011465323,True,False
6750,93.06097724406442,0.37669675198483177,0.4113386804911323,True,False
6751,87.20094977139371,0.07175186794737465,-0.37934875197536055,True,False
6752,177.45382711701922,-0.0008972183776215781,0.47767672038168074,False,False
6753,172.7434153836017,0.29278379813925526,-0.212300981468864,False,False
6754,175.71254507955004,0.42016077265749385,0.39540325408338306,False,False
6755,156.9049552449353,-0.4954351506891316,-0.437358787565684,False,False
6756,128.63024656035913,-0.12874249777453817,-0.4340081980865721,True,False
6757,103.37904364912491,0.29726159863066637,0.253487249050529,True,False
6758,137.33706114844176,-0.4518521891500653,0.10331465287161223,True,False
6759,116.72166262676816,0.11625173076343454,0.18396995105337854,True,False
6760,72.00988884828594,0.17791843628510517,0.18421993227792788,True,False
6761,79.0321315244635,-0.16742216722962444,0.26462504242048246,True,False
6762,71.22324362019279,0.2610332573765579,-0.3726517623829173,True,False
6763,87.35738534866329,-0.11934119487166461,-0.17396829541581604,True,True
6764,121.31180029821869,0.1250699694244617,0.3240193946291594,True,False
6765,181.0661611677536,0.24560461520391974,-0.28637770325557876,False,False
6766,65.50804820985981,-0.3319033421526911,0.4388663167462852,True,False
6767,129.65593862569332,-0.2647334119424436,0.30124415920873293,True,False
6768,159.93270293426215,0.184821829336563,0.4753329032321779,False,False
6769,85.01543465199009,-0.0021147912242195366,0.32016062768483355,True,False
6770,89.19476069400254,0.16646574258209101,0.4654062760151464,True,False
6771,156.21425991914185,0.38194519473985555,0.038424374317440724,False,False
6772,166.37833956162712,0.17898007489171142,0.29694156292810225,False,False
6773,98.39103951023534,-0.4906209929015466,0.12543885469541405,True,False
6774,187.86239343024127,0.07004532308290923,0.26879226242210497,False,False
6775,139.24401898682498,-0.16208842927119904,-0.10465800546246429,True,False
6776,109.33286451390035,0.3233576758087039,-0.24012893209783892,True,False
6777,183.18587375487573,-0.08550116186167744,0.09505123355353229,False,False
6778,75.38653999153937,0.1262676278707675,0.12484568904453763,True,False
6779,83.62785450503448,0.4305995660691121,0.10117046882257397,True,False
6780,184.01422957005565,0.060168750826980144,0.33279191036238787,False,False
6781,91.62359663170747,-0.4364219803561733,-0.12673954115055996,True,False
6782,143.5587182509268,0.2989083369448544,-0.3653457331457195,True,False
6783,113.25083786719881,0.16619690856896852,0.012654314738575034,True,False
6784,179.18243599024885,0.015085789138115646,-0.3792720848953909,False,False
6785,138.87059109028127,0.14664954376208172,-0.39725966017777226,True,False
6786,148.29767535677786,0.0033749514883564258,-0.4919685972201291,True,False
6787,185.138355242975,0.07171271728224782,0.03689980146196714,False,False
6788,183.58006943656068,-0.14767960941690217,-0.28503931494926626,False,False
6789,87.71717202229837,0.2636330661496298,-0.4626501440658285,True,False
6790,68.97816345089723,-0.46069483227136765,0.0408885484247119,True,False
6791,182.02505664607725,-0.3452788172563891,-0.22950454815052168,False,False
6792,112.18453205791516,-0.1247607664521615,-0.14620590847495218,True,False
6793,76.78749556477439,0.15321643645902605,0.3240762058632961,True,False
6794,122.42680641963861,0.05962352617884181,-0.10560556276068467,True,False
6795,169.07916319184966,-0.37489050943116875,-0.3281679094766853,False,False
6796,91.83445392782758,0.24545946926964413,0.23858654919260758,True,False
6797,125.3512554381818,0.4580599621774726,0.10153627783515473,True,False
6798,109.94623535525415,-0.27989906653575114,0.08463832610489097,True,True
6799,120.99970602209163,-0.36725196619823575,-0.34490472859853916,True,False
6800,91.61787125049088,-0.21531775061475245,-0.2470120490897183,True,False
6801,68.30023129151661,0.10375402340831652,-0.29480970973543363,True,False
6802,61.152179071171524,-0.1861345576540563,-0.04295141155879145,True,False
6803,115.71110001567345,-0.2766171678067644,-0.15695286237984651,True,False
6804,62.67572382210616,-0.18432926707767172,-0.47291935525703577,True,False
6805,83.56482234583876,-0.011263059313043722,0.37053492675770894,True,False
6806,82.52774346487554,0.12381268177435412,-0.08817234113295058,True,False
6807,166.88197098624136,0.17945406564860134,-0.18214016514271014,False,False
6808,118.32276093381327,0.4710951034407399,0.3175970391301304,True,False
6809,94.43114447196982,-0.08178621639629291,-0.13203018332850935,True,False
6810,147.470921092689,0.1096566035075689,0.06700011083482593,True,False
6811,179.37351185602793,0.0800530826261231,0.4267514504486515,False,False
6812,140.0066423204409,0.4387403547210107,0.2684697436372102,True,False
6813,132.43382491111174,0.39387326634787145,0.41504008582930174,True,False
6814,149.7787370815238,-0.28580538075571815,-0.2736672361808059,True,False
6815,136.45322025321306,0.42730592735319317,-0.2495318248434114,True,False
6816,170.2783160527477,-0.45335220251035946,-0.32537265806065985,False,False
6817,97.73619054226238,0.14213974877493962,0.13755029972768595,True,False
6818,180.77264489656963,0.13670210919643722,-0.12839226734339582,False,False
6819,78.36386241875591,-0.3360177079584058,0.36170680672229516,True,False
6820,165.015000988844,0.3495543973037305,-0.05097558120536749,False,False
6821,100.24631458290082,0.257597114764867,0.2883402523198101,True,False
6822,82.58270923036486,-0.16165027680764377,-0.2625169656922891,True,False
6823,84.9762532493591,-0.10846932696156653,-0.3865503987090556,True,False
6824,146.13351223640692,0.057461269909155455,0.3497149063457672,True,False
6825,147.40615607213104,-0.35175493123478696,0.11883483646793525,True,False
6826,108.27841118114839,0.4195579974821759,-0.27758329567988427,True,False
6827,167.57074697200375,0.07925757017536417,-0.22622944991556848,False,False
6828,187.35300964500476,0.37296486570302156,0.1423803697085655,False,False
6829,74.56403636189951,-0.20798684659956634,-0.3523936150436596,True,False
6830,117.01052388656117,0.22043424619514462,-0.47863090256998775,True,False
6831,82.73108679383972,0.34003941273806626,-0.21476012614730555,True,False
6832,72.67098968942567,0.15568481399971268,-0.39043069482310744,True,False
6833,100.09782914358452,0.025929914572066504,0.29288556244629094,True,False
6834,69.73643698935591,0.05300536211093487,-0.48415591506687183,True,False
6835,147.99092912909055,-0.41522192773836886,-0.4078313984822397,True,False
6836,122.62412478106405,-0.2285075975173947,0.2037611514171852,True,False
6837,108.68308387637967,0.020700213382569776,-0.18929392980478954,True,True
6838,62.38372532657847,-0.45739082348448135,-0.41250430555344497,True,False
6839,146.20835216098337,-0.3948520468330087,-0.08347574973043115,True,False
6840,117.46209622774629,-0.2682741529506222,-0.18785256706633136,True,False
6841,73.96048409383492,-0.27564204024940386,-0.32926834919484804,True,False
6842,164.40828844563208,0.2371961854211201,-0.16303217708245266,False,False
6843,123.85188310614693,0.32995434953528213,-0.032518241692655936,True,False
6844,81.40337589697937,-0.4893278787441685,0.23272579226904022,True,False
6845,187.2957720493585,-0.31596997674214733,0.21936233214943224,False,False
6846,161.66687895752077,-0.28945488070269454,0.009990475130578491,False,False
6847,152.47769821295265,0.06654895070963862,-0.3241924400383078,False,False
6848,73.35128981323095,0.47156120732829154,-0.09268196246810012,True,False
6849,133.88273913244856,0.07699979136171964,0.3652882459038178,True,False
6850,116.92026537432488,-0.4209531372891314,0.42953126315487933,True,False
6851,91.76417079761335,0.48737221296064903,0.2775604441882038,True,False
6852,143.56619451771485,-0.2858731104086847,-0.45753873150311075,True,False
6853,132.22837067456214,-0.08774406534362478,-0.1655920172080898,True,False
6854,111.3630484194087,-0.15574178359997726,-0.22072550168868543,True,False
6855,128.09260596734387,-0.2444269147191256,-0.4357905391097734,True,True
6856,174.43628675021262,0.29980685398711293,-0.2977914810918203,False,False
6857,109.71161398766979,-0.3581434729727151,-0.37393229919750215,True,False
6858,117.72316771111298,-0.42770435861587286,-0.18785526734325697,True,False
6859,159.87257833433807,0.4663955876105762,-0.04727376343650691,False,False
6860,106.28251959534899,0.4093127787087887,0.09457769770671798,True,False
6861,153.43749932403216,-0.25192451570210195,0.3738656546285174,False,False
6862,105.54970009439273,0.3755845851864559,-0.15356720461212658,True,False
6863,92.28229252802342,0.454923426964728,-0.33679747374794755,True,True
6864,73.83111694687267,0.06979108779691268,-0.4270969390527709,True,False
6865,179.37320022140835,0.47892903674035125,-0.41786946688106164,False,False
6866,76.78877590453271,-0.11260461986440251,0.3934868611562313,True,False
6867,189.15124660557035,0.3783765473826659,-0.007221832267851225,False,False
6868,177.76974834857086,0.015706351221526416,0.3099084461535139,False,False
6869,144.0093006837622,0.07237044552358285,-0.44926964999555385,True,False
6870,167.15365860809993,0.3626052207908773,0.1528355713830658,False,False
6871,72.34763437267563,-0.3014277108031247,-0.46846815943278264,True,False
6872,141.1852830900725,0.490685517567819,-0.31729494431218974,True,False
6873,131.31662647336867,0.22551920839533168,0.23395010401086636,True,False
6874,125.31863821770831,0.48425654028927057,0.2317327072616674,True,True
6875,137.31516305071722,-0.4536143794188324,0.4169368973879408,True,False
6876,95.23445412776223,0.3807868382077958,-0.1476368895004777,True,False
6877,179.02979572133182,0.326643759566138,-0.17461506023848372,False,False
6878,154.0879057542378,-0.3911540370487564,-0.4029711365875237,False,False
6879,186.41277792130728,0.36728684161010483,0.40669573691377714,False,False
6880,147.4834145789501,0.23220427954198786,-0.44266063512514575,True,False
6881,132.27792174349688,-0.07372064352992824,0.26119653448036717,True,False
6882,72.32745609022238,-0.4439430704976488,-0.06553574692333586,True,False
6883,68.97376704888998,0.08283470106483803,-0.18246243452056077,True,False
6884,99.03993065195303,-0.4124469371223065,-0.35070459106914886,True,False
6885,172.60686616378638,-0.17040382866169235,-0.4696518488916922,False,False
6886,144.49902842646202,0.46649632553691234,-0.13427153497578925,True,False
6887,150.34073738998788,-0.33063613843489104,0.3622872454412601,False,False
6888,153.26103065122493,0.21800664335540987,0.005697577581133317,False,False
6889,114.53000540369675,0.17206800991219628,0.36228313326325023,True,False
6890,178.05406220995712,-0.06680452549376492,0.17167100568880633,False,False
6891,168.91485438060664,-0.30209710281472246,-0.34616275411774344,False,False
6892,133.65045739700767,0.03518967211588886,0.18148440463500404,True,False
6893,147.5663601849191,-0.15569367520586586,0.42705080222880987,True,False
6894,65.42801725062786,-0.2975416719382674,-0.03476514126746755,True,False
6895,103.28946599726588,0.20997689485533055,-0.19041922669401823,True,False
6896,151.79892016271737,-0.03484944402032186,0.3409873142034092,False,False
6897,107.97178988564463,-0.10477334066509436,0.34362518135086983,True,False
6898,62.76506791529054,0.3111575520902834,-0.25882021332840577,True,False
6899,136.90842135669828,0.17159470269835175,0.15712246391972218,True,False
6900,126.78065298336581,-0.2031474573234503,0.29235520301643514,True,False
6901,176.38369135303356,-0.49772957841664145,0.08534589366136891,False,False
6902,182.22906175480364,0.4043403295287866,0.3758361621721332,False,False
6903,109.20479819730589,-0.05984112504374206,0.16643313803259852,True,False
6904,87.84817224241378,-0.48597065883154444,-0.4242343405618766,True,False
6905,102.63989340351958,0.03818201552730516,0.2875014505527307,True,True
6906,68.80588115533692,0.019300998745057973,-0.451007031645587,True,False
6907,117.70828703224609,-0.45005179496303904,0.2818368296303225,True,False
6908,149.21411884791524,0.4524357966886168,-0.4440987161806803,True,False
6909,164.8444771699301,0.03520581129835609,0.2541252469665283,False,False
6910,87.90909971182191,-0.4019765130716847,0.30167152642900563,True,False
6911,184.08854340490407,-0.15657407158238035,-0.021402226133440005,False,False
6912,174.74181731124438,0.0024411770221060003,0.2671441816379937,False,False
6913,72.54741192623223,0.06374264500469096,0.01936287296565309,True,True
6914,138.01602670831295,0.3286833719825153,0.19890234346962343,True,False
6915,120.75131047953876,-0.40043168654554584,0.19138742469457548,True,False
6916,72.91747581382889,-0.31463567579419793,0.33810153301803914,True,True
6917,69.77885416324484,0.18941746008873017,0.061462152808237414,True,False
6918,68.05794421508939,0.48338947592878656,-0.40851956000454615,True,True
6919,157.74285086103583,-0.07575920098396904,-0.34562487215909166,False,False
6920,184.8130476700189,0.3019304185097671,0.40749400657289303,False,False
6921,133.83427675337526,0.14322775950038447,0.28165334200723513,True,False
6922,175.21376067841487,0.27874953141025327,-0.2844330893843062,False,False
6923,158.67630709837238,0.010348329605328388,-0.08292449218578113,False,False
6924,71.80413134274205,0.4016315583186483,-0.017971679707939336,True,True
6925,125.17745595426632,-0.18124336781701977,-0.23741726781035022,True,False
6926,98.26738207279922,0.11198379887774856,-0.15204202775290798,True,True
6927,164.0817449664881,0.22551377474650502,0.12364717017404203,False,False
6928,139.28387755953955,-0.33211597443687635,0.28915884911723166,True,False
6929,108.50984308935782,-0.10245950154040318,-0.2993785938474496,True,False
6930,101.95312822428457,-0.2004907265560656,0.46798147221375686,True,False
6931,104.92484238758234,0.16155576911205405,0.3789019481984519,True,False
6932,71.59626682821107,0.2726529002080874,-0.38601139257666905,True,False
6933,154.93514954526782,-0.21526661414316217,-0.35820089363301744,False,False
6934,60.470551654799124,0.28455804462262213,-0.030232724991889004,True,False
6935,83.47672155444756,0.1805245910596195,-0.33340999805024596,True,False
6936,151.96321097746875,-0.481477211863119,-0.11632071777461517,False,False
6937,155.3697414369464,-0.4519515847983985,-0.24957565475850185,False,False
6938,128.02161818548743,-0.17438979402671673,0.37268134976862344,True,False
6939,152.81549685468087,0.14443523882047504,-0.42534379168032144,False,False
6940,121.4297114870716,-0.08682024057766069,-0.06849416049508117,True,False
6941,125.14580936004693,-0.30661663201731193,-0.11033843473000715,True,False
6942,96.24942104870462,-0.3796541768682262,-0.2739869831343027,True,False
6943,61.72316121770197,0.05752893385197311,0.15601281925980492,True,False
6944,137.8589330350274,0.09685004900780536,-0.49192462190900155,True,False
6945,89.66177118494582,-0.2781575675243465,0.3288693576176098,True,False
6946,141.11217465612322,0.040653730206912875,0.06465179285220035,True,False
6947,159.1311976718505,0.44492402286447774,0.38245833284578457,False,False
6948,179.2800843386491,0.1663484002035286,0.4020236828370184,False,False
6949,92.83327357648169,0.3368687307817503,-0.2679758314701559,True,False
6950,182.49296100302774,-0.04524253681266077,-0.2072369144546541,False,False
6951,93.58165816157438,0.09907562918285828,0.0882825834267047,True,True
6952,66.44217196137559,0.006933697651246962,-0.14814630065217427,True,False
6953,109.97926716421497,0.4255292157803807,-0.2907919804817599,True,False
6954,103.89156617834954,-0.32152302115043285,-0.18165878635569943,True,False
6955,98.80245890278815,-0.33599572982045767,-0.06619237604553974,True,False
6956,175.54761525916794,-0.34554751131297434,0.05517320700461481,False,False
6957,181.37689589916678,0.02873756127406568,-0.13485779569307965,False,False
6958,87.53759454141924,0.25866179544689405,0.34690163844689814,True,False
6959,124.51981064360864,-0.25962040157457433,0.22980049331982333,True,False
6960,91.01002783213201,0.24029416267742976,0.019057244362772563,True,False
6961,80.18329856583712,0.35985895895845,-0.4677178501724749,True,False
6962,70.53080170548998,-0.4673731060491506,-0.3911023912974474,True,False
6963,143.8028916286812,-0.20968277618845022,0.16313707938726985,True,False
6964,143.87986939120043,-0.2909713251560816,0.09914643281886648,True,True
6965,170.93832273679902,-0.36497750916003024,0.13840730325748507,False,False
6966,75.88581767216439,0.0004617049262414241,0.4205731643306576,True,False
6967,172.7063271004959,0.477690348955471,-0.4681196405622605,False,False
6968,144.71136313474332,0.3096556122180053,0.2717981508535937,True,False
6969,69.00624287881274,0.4498285636150062,-0.12862951520622035,True,False
6970,112.75903536846447,0.1708227361151533,0.4637663413187447,True,False
6971,117.56719426148388,0.06371259908436444,0.059872776034017194,True,True
6972,138.89948398543237,0.2572293714082964,-0.06282060632889774,True,False
6973,136.95351505973292,0.3315443640463912,0.2843728835244548,True,True
6974,118.96948521104606,0.4161660076092074,0.4445319964176885,True,False
6975,134.72385850453614,-0.12089518749568617,-0.14390969282381538,True,False
6976,97.31228168654276,-0.31488460419708186,0.24404743032207032,True,False
6977,141.4480584609977,0.1314428432034459,0.4468223132734047,True,False
6978,89.76195121053085,0.03679303794501165,-0.026508587522800053,True,False
6979,186.73450922799321,0.4234768186303559,-0.0906509070618492,False,False
6980,141.6053278211822,0.16984407757986375,-0.4464031325722747,True,False
6981,119.73162943925334,-0.3922700430376572,0.061617466644783736,True,False
6982,61.3616146157107,-0.3518377986852901,-0.45511458682790906,True,True
6983,143.5591811125975,0.10010091822398537,0.23136995651320613,True,False
6984,156.30776805591415,0.03808139873537164,0.3054431280532762,False,False
6985,145.60562894412476,-0.027647586061109286,-0.027866936933600983,True,False
6986,76.40630321305602,0.3309523395510854,-0.2311481126419157,True,False
6987,158.2438337838352,0.4209454349655216,0.09945071933705696,False,False
6988,151.93091696990433,0.13292266938856767,0.09539539123836971,False,False
6989,181.87164152824,-0.1515270845056116,-0.026221184479778503,False,False
6990,138.8294171734708,0.27432750010235074,-0.30960594491692006,True,False
6991,83.94999554166846,0.4319904713176088,-0.40372320604433776,True,False
6992,145.68224574940663,-0.47343333783038255,-0.18219626829341196,True,False
6993,183.16911229433583,-0.021785938699510066,0.27313064694026923,False,False
6994,128.75272269706653,0.2093395977421233,0.0037513466518035443,True,False
6995,171.9828636134161,-0.13376653477328948,-0.4090567175641946,False,False
6996,187.8152962169539,-0.02943812943800872,-0.20417509040844395,False,False
6997,145.74706429100536,0.19705528720828414,0.42180148089887615,True,False
6998,163.6893140083644,0.32258096286236015,-0.006634596933609682,False,False
6999,86.90414649283662,-0.16462406862507195,-0.3139382929500373,True,True
7000,181.52023571753875,-0.2067985559100729,0.16587265896186143,False,False
7001,172.19769640125384,-0.10503332202432458,-0.030046994872125365,False,False
7002,180.75831238937238,0.4761788153184523,0.12029465565622843,False,False
7003,164.6646414651391,-0.4644569943744421,-0.4160994282153543,False,False
7004,113.0967307401174,-0.006732787671167806,-0.43331802607383163,True,True
7005,61.18618753401267,0.4428035903541262,0.17961973639572248,True,False
